date,BTC,SPY,QQQ,GLD,rolling_corr_BTC_SPY_30,rolling_corr_BTC_QQQ_30,rolling_corr_BTC_GLD_30
2019-03-29,0.018824562239550202,0.006305439777815058,0.007571084066669398,0.0009023789991795539,-0.06637903896164066,-0.10700873690815643,0.08524110321569267
2019-04-01,0.010099098675515616,0.01185924667233107,0.013247244796160684,-0.003934103761986774,-0.05978837455816509,-0.07980946588100812,0.060182099770828
2019-04-02,0.17726896715118667,0.0004898016302523622,0.003790375741456131,0.0037027894347074763,-0.03826789438397045,0.009489763200226188,0.15569695037598152
2019-04-03,0.019044015873299847,0.0015735916354806534,0.005746182892929497,-0.0014756517461879115,-0.038172110454608874,0.01542745732580294,0.15551123016297785
2019-04-04,-0.014211196059325193,0.002653445988484604,-0.0003808901952607746,0.002545155993431969,-0.05558195249954743,0.010759073815453697,0.12096528285733196
2019-04-05,0.02404964594623915,0.00484016992833558,0.005171193729372137,-0.0010646138727377075,-0.04758261994820942,0.01608297498908989,0.12096843588877032
2019-04-08,0.014608428666854412,0.0007623800118643498,0.002545218238873881,0.004344974585997807,-0.047999497706153485,0.015932500459169597,0.12394046011478244
2019-04-09,-0.017406114538033535,-0.005124831192281243,-0.0035110462918794827,0.005224063341767948,-0.02641816691828192,0.03219357587301039,0.10327894167993676
2019-04-10,0.027084115974412404,0.0034109498452727927,0.0053664353864182335,0.0030856678846933328,-0.02184638274753215,0.03681747094056738,0.10762835519873609
2019-04-11,-0.0520283677365897,-0.00027749835252222077,-0.0023723513240574423,-0.0127904152837367,-0.011979024563397781,0.06306676759446679,0.19592666917109716
2019-04-12,0.006378876701376379,0.006765899864784375,0.0043236231963426075,-0.0009840098400983877,-0.009404719251842053,0.06603775212384462,0.20632238274955136
2019-04-15,-0.022559281236178785,-0.0006548111388905431,0.0001614378734409172,-0.001887876549290013,-0.02192684487507897,0.06625518580487312,0.20330995734761834
2019-04-16,0.029987301993841697,0.0006552401974704303,0.0034434520605488572,-0.008963815789473584,-0.011951176245638106,0.07542650807791601,0.16069136709006074
2019-04-17,0.006260181115684382,-0.0024469258341821565,0.0034852546917727434,-0.0019085553066136018,-0.020206034415356237,0.0686655238054045,0.16036842574081236
2019-04-18,0.010959117255058715,0.001969252029958124,0.0012823938015711356,0.0007482540738277255,-0.028104748285610853,0.06402776505425607,0.16043657457561733
2019-04-22,0.019214319179860606,0.0008620095165394748,0.0028283259514043646,0.0,-0.0376501916084336,0.05670475811304641,0.194426927337679
2019-04-23,0.026931897309882435,0.008991628483790981,0.012718177948145781,-0.002076929467475286,0.025375253924232906,0.1401366699350783,0.17678463822005078
2019-04-24,-0.015137731446487779,-0.0022193389784546103,-0.003152750775126445,0.002913752913752843,0.04333661924192442,0.16088747339455692,0.17091880474758564
2019-04-25,-0.04470641884532567,-0.0006159531875554736,0.0040588266301071485,0.0008300821781355161,0.07109662986398166,0.1548499918695893,0.17322096070344756
2019-04-26,0.024355783226216232,0.0046567368599415015,0.0008924821502689362,0.006635149705565224,0.07640155213240428,0.14827879087825346,0.1878296460698752
2019-04-29,-0.010937255272224222,0.0015677720597782052,0.0019407290846475966,-0.0044492049106039655,0.07449357842544929,0.1484305355927726,0.19866232769814282
2019-04-30,0.01677769671035434,0.0005104297816245218,-0.007747879802912583,0.0030621534387156313,0.07623118386315714,0.132391559808586,0.2037537636628957
2019-05-01,0.009548710410846928,-0.007516495476388219,-0.0032183180334294237,-0.0066006600660065695,0.072481015495361,0.1309182996141355,0.20054482391285758
2019-05-02,0.023174490650346824,-0.0021589390356659965,-0.004340231831890029,-0.003820598006644582,0.06449024725660951,0.11880954635809075,0.201352823906777
2019-05-03,0.04797084125014095,0.009787760148451952,0.015948115464741175,0.005919626479906626,0.1541741780102531,0.23276074310840467,0.225266079617225
2019-05-06,-0.005062533925459078,-0.0041152263375162645,-0.006122128617063183,0.0013261500207211174,0.1716369205871803,0.2687471745475309,0.22532587697271167
2019-05-07,0.015435704592832611,-0.01669967898348934,-0.01947983573751666,0.003310984190050492,0.12116540956984541,0.20023550522834607,0.2791999403789768
2019-05-08,0.02452978050353094,-0.0013892265481988408,-0.0025236254295012417,-0.002475043313257985,0.12859284498579138,0.19756790231654262,0.2720203659993097
2019-05-09,0.03107724155310465,-0.003025771223988616,-0.005383000484597389,0.002398478206930843,0.1294475872451206,0.19357653085379078,0.2919752102385923
2019-05-10,0.028665944417902045,0.005023372636554502,0.0012447908205992508,0.0018976897689768624,0.14654018027392082,0.19584991621373407,0.2989748222414881
2019-05-13,0.11738991392097775,-0.025130163137792372,-0.03470270270230402,0.010211644568887346,-0.19188910096431586,-0.18231522174436363,0.4212781356916667
2019-05-14,0.02083996800629273,0.009043651641397421,0.010975473177198491,-0.001711910002445638,-0.1820181522997607,-0.1724233762773573,0.4193660299459246
2019-05-15,0.02757144485769758,0.0058574453070514565,0.014124293785071185,-0.000571615221296673,-0.2585268091142045,-0.2877127875555023,0.4549808909373126
2019-05-16,-0.03770968165026978,0.009261208166538415,0.01004970233220126,-0.0071901299125745055,-0.31066390048334686,-0.33147487512131585,0.5024289959230588
2019-05-17,-0.06274056685159646,-0.0064650677786580735,-0.01022008327477375,-0.007077606781334844,-0.21132977802319494,-0.22587409304272954,0.5681584965523332
2019-05-20,-0.02583513176449148,-0.0066120906800754,-0.016881555943666582,-8.288437629511147e-05,-0.18911994942825372,-0.16751800606382586,0.5605791396359495
2019-05-21,-0.003963978390029155,0.009015671772862888,0.01044734648491974,-0.0023209549071617763,-0.19909447183795811,-0.17860845613401127,0.5651209801133066
2019-05-22,-0.03566351296387049,-0.0030714460227727614,-0.004454710443584031,-0.0009970089730807485,-0.1962934064140925,-0.1666178894549952,0.601773175353924
2019-05-23,0.02585708045899371,-0.012218604488237306,-0.01530217655532462,0.007734530938123818,-0.22760158313135223,-0.19945401445411653,0.594725001591249
2019-05-24,0.01468270970235519,0.0022683774011083013,-0.0005049088356828824,0.001072872823306037,-0.23353889600627914,-0.21603006563364874,0.5346958826104881
2019-05-28,-0.0058634952252837325,-0.009300516302047201,-0.003760664571144323,-0.003874690849134388,-0.21402739693453224,-0.21165806582679214,0.5388738929329849
2019-05-29,-0.007504399534559614,-0.006710690701558608,-0.008225815539333547,0.0003310436149963625,-0.20081398813412255,-0.1971468878019247,0.5319073598929749
2019-05-30,-0.04430141783309738,0.002731160383877551,0.004203828893259098,0.00678414825845941,-0.22539090410421023,-0.2298982330984485,0.49741417833615853
2019-05-31,0.03351757906041031,-0.013475253557264644,-0.015952933190281016,0.013476867450078034,-0.25338953624375504,-0.255302167476837,0.5021058567117441
2019-06-03,-0.06921002149793842,-0.0025429578231745964,-0.022017821213040523,0.01443282250871647,-0.23095017104029253,-0.1124220406250337,0.24856859248683774
2019-06-04,-0.05386001619544534,0.021706668609065005,0.028156595344281055,0.0003197186475900615,-0.32803882226006514,-0.22561637081729252,0.2523115718233002
2019-06-05,0.012120731603901813,0.008662175168400621,0.0074323938027067715,0.002556931681981567,-0.3451506883025902,-0.2496711423625807,0.2714730255842127
2019-06-06,0.001594343836494705,0.0065026858920624875,0.007945065546981489,0.003267713397624883,-0.3450063602681403,-0.24909635510871617,0.2761496296930169
2019-06-07,0.02508988507574106,0.010007022472003468,0.01931197567703591,0.005640292341912989,-0.3230752225349396,-0.1934515883581754,0.2886115754846384
2019-06-10,0.047607510683935095,0.004588910133954016,0.011654882898739283,-0.009953392843036646,-0.3066425175234302,-0.15318094877966423,0.17850417321074002
2019-06-11,-0.012536319571876842,-0.00024223967881609187,0.0013650013650339243,-0.001196840341498362,-0.3039549641028207,-0.15278657098323126,0.17305629892397104
2019-06-12,0.029851244248360498,-0.0017653167187080543,-0.005779716467104401,0.0051925227672151575,-0.30614125677892967,-0.15472333316248196,0.18274432662207396
2019-06-13,0.010542410354848597,0.004126356669814424,0.005923000987424487,0.006119367400460929,-0.30327151308470846,-0.15134527966527536,0.19531655848441037
2019-06-14,0.055952434918186134,-0.0011050486911192703,-0.004252535165410132,-0.00031595576619269927,-0.2971021880578289,-0.1546035820749053,0.19195745208022494
2019-06-17,0.03994628520173715,0.0003802807163513222,0.006022777047889782,-0.0006321112515802474,-0.34207290220826897,-0.18999165055809988,0.15464581445031603
2019-06-18,-0.02589037321743226,0.010471023257127454,0.014531403069790727,0.005060088551549713,-0.36766868243169415,-0.21993379601045124,0.13442446375412623
2019-06-19,0.020025309969554872,0.002257181942787456,0.0037551633496950565,0.006057268722466924,-0.3706232132851617,-0.21163332067488652,0.140155574658223
2019-06-20,0.028449297093957604,0.009554357469256924,0.009299342632673735,0.02517788724685288,-0.3420850946274677,-0.19322837853293662,0.1869400410471744
2019-06-21,0.06687983106137674,-0.0014479821537458637,-0.0014826581944795691,0.006635649454656223,-0.3365765465217463,-0.1866469759197448,0.20886840959354275
2019-06-24,0.014779844000495812,-0.0012244897958179068,2.9591133362538713e-05,0.01485073495984257,-0.34851543115630684,-0.1884661118384994,0.2136579412401024
2019-06-25,0.06287096098055045,-0.009807928075135308,-0.0171662414968895,0.0019411676870240147,-0.17150847172648437,0.0003204814615260929,0.1304225929513985
2019-06-26,0.09815064669948681,-0.0009973861605451217,0.004650408262563355,-0.009165424739195127,-0.19250231667264078,0.013003613214741827,-0.0039018850986933746
2019-06-27,-0.13110355255949535,0.0035459772095940423,0.0038215189191459498,-0.0009776641347671866,-0.2073860120973336,-0.0322930109738424,0.05303967624239405
2019-06-28,0.10403819876794329,0.005145797598392399,0.0012868632707325744,0.0027100271002709064,-0.1289072541197727,-0.0026513707861322206,0.009351671358468533
2019-07-01,-0.020059794225605554,0.009078498293456416,0.013494698511662628,-0.019369369369369283,-0.20165965980733522,-0.07262016288102643,0.0014827909295480582
2019-07-02,0.022174676873559118,0.002604342826221906,0.003962802493577833,0.02135966926963695,-0.2325353056603389,-0.11695842733663972,0.011461496736187439
2019-07-03,0.10199192779330923,0.007995142192262161,0.007525919688790017,0.001649051795217682,-0.15903623136761272,-0.07157250487845347,-0.008641775656415763
2019-07-05,-0.01490017100030916,-0.0011378848727922053,-0.0020371918094401753,-0.011150190825413575,-0.17542973193409034,-0.08529350955653413,0.006723387719332513
2019-07-08,0.07319064391688612,-0.005494873684953827,-0.007013870714361103,-0.006432571515059715,-0.20507468311895977,-0.10800019840417427,-0.03632726391926777
2019-07-09,0.023346216447073687,0.0012465467285238674,0.00500764324484404,0.0035036941122705834,-0.20535591283098462,-0.10697228918298704,-0.03611366780630842
2019-07-10,-0.03570419879784026,0.004778088091831334,0.009965383404798578,0.01578747628083499,-0.24825874335203235,-0.1375523435954298,-0.0904879476650459
2019-07-11,-0.060963923470399695,0.002344194769332786,-0.0007270461156059227,-0.008443547784502958,-0.2666629818441882,-0.1335678450783808,-0.031805384463280885
2019-07-12,0.03519882728069823,0.004476963683074597,0.005768631119832168,0.006254709871891473,-0.26712959689957777,-0.1285231376130854,-0.013850057292105276
2019-07-15,0.06457338397426993,0.00033261267257622684,0.003203637678933946,0.0,-0.2791510921698828,-0.11459284355348313,-0.03538187708644051
2019-07-16,-0.12727488407574605,-0.0032252701580072207,-0.0051506567088157595,-0.008462517786265278,-0.21566126464257354,-0.18342704101466428,0.12927255367934687
2019-07-17,0.02281185531867691,-0.00680499032641102,-0.004918457157543021,0.01646525679758315,-0.10494567459147966,-0.08024810986804379,0.1252316857654308
2019-07-18,0.09860639527890358,0.0036609122053168353,0.0011446409985131911,0.014117996730568905,-0.08389345253901326,-0.08824785215938136,0.17192438960570028
2019-07-19,-0.011042419511035018,-0.005554997824822383,-0.007327720611109423,-0.014727432590855738,-0.04465731945414007,-0.053652129307497666,0.19442247609579028
2019-07-22,-0.023780845954070262,0.0024565063769577122,0.00795769855007955,-0.0001487320591954111,-0.057595049870037135,-0.08617720364153696,0.19728156389509557
2019-07-23,-0.04596185942223696,0.007150050352339177,0.006544434633467544,-0.005652658981033731,-0.10991404247338042,-0.13587790800739163,0.24462755176217488
2019-07-24,-0.009551871888177854,0.004699530047066025,0.00701790598045382,0.005086393896327479,-0.12452617897303954,-0.14686856436202142,0.2356797375191881
2019-07-25,0.011886717008666725,-0.004777070063665234,-0.009479887265807618,-0.007070030512763448,-0.11419045495527046,-0.13064306743107384,0.23239435142101778
2019-07-26,-0.005251561639764923,0.006699999999905781,0.010294878427018261,0.0016489281966720615,-0.12288303780986062,-0.13993069411076672,0.2338688333943059
2019-07-29,-0.003235517949896849,-0.00182113175060572,-0.003430795227290284,0.006659682729721839,-0.10417150395256614,-0.11151744271284364,0.23604669813445076
2019-07-30,0.007618815963226222,-0.0024547203610116863,-0.004316103175533104,0.00334497881513407,-0.09810458268379077,-0.11780195317719747,0.24121431476625105
2019-07-31,0.05269909794850869,-0.010940409683470875,-0.013830116627419842,-0.013113053785745898,-0.10766011509999435,-0.12358732305064318,0.20761691898738996
2019-08-01,0.02979556347173018,-0.008707931277756265,-0.0049712192568277525,0.024022220554012375,-0.11856702934996861,-0.13093854439945754,0.21054918681285775
2019-08-02,0.013581725227680641,-0.0075295075294464775,-0.01472521693402995,-0.003812037240671584,-0.13469212894561117,-0.134814347315337,0.20837976263590952
2019-08-05,0.08086296944193405,-0.03007313239015519,-0.035334934614368985,0.013981897122672837,-0.23799149149997112,-0.2333242515694097,0.2324090437844973
2019-08-06,-0.029370102409741472,0.014022972306332981,0.013998782714847335,0.008128311198200233,-0.26663619714758985,-0.25841031329917474,0.218725499419144
2019-08-07,0.043415034037442624,0.0005906879779358221,0.005402160863942296,0.015189691166942687,-0.2387402518467012,-0.21224413793636485,0.23536005265039256
2019-08-08,0.001916181882710033,0.019620099315776685,0.021763907734354992,0.00503474684441918,-0.23138615623082345,-0.23738453530411296,0.3005230920723248
2019-08-09,-0.010232502974372615,-0.006811525100407834,-0.009401891001958096,-0.0033161645382064897,-0.21055172116146997,-0.21934270433926584,0.3159815987902391
2019-08-12,-0.012981813802033892,-0.012173376311921391,-0.011475146120172641,0.009698428429845807,-0.23395164485981418,-0.21894583050210348,0.31696408185195
2019-08-13,-0.04447223352742147,0.015551775610215257,0.021914835910025854,-0.005959475566150174,-0.26587140010853694,-0.2547026517080301,0.32029222972689514
2019-08-14,-0.07704522061531083,-0.029567595282647408,-0.029884813419362333,0.0068415855550854054,-0.07615930948832979,-0.09579890218444963,0.2793248530274067
2019-08-15,0.024503091065750437,0.002641775272669511,-0.0011490479313179813,0.006654991243432384,-0.13833349486125002,-0.1520891537796992,0.3084972573665925
2019-08-16,0.004136549362245834,0.014754962234653446,0.016050397151111007,-0.006402226861516924,-0.13193241137460748,-0.14722465918564576,0.296463284726375
2019-08-19,0.058409490048710655,0.012047775661875537,0.01590467974991161,-0.011696316010645691,-0.06432232392133391,-0.07136565302554942,0.2822312922658405
2019-08-20,-0.014095502404264604,-0.00766257311929075,-0.007748235419130278,0.007795336971157196,-0.05932152135710858,-0.07109526275044199,0.27358927443936054
2019-08-21,-0.0579604750215309,0.008135406253066746,0.008878429694987977,-0.0031643344349906455,-0.07789835828543565,-0.07927181680962836,0.3373931393140975
2019-08-22,-0.003628889631741461,-0.000307744913728758,-0.0032338440333851137,-0.0025395033860043936,-0.06833703948589771,-0.08114996842527027,0.3041960009571871
2019-08-23,0.028659887210441326,-0.025687508551026417,-0.031645569620589065,0.019589816124469417,-0.11386313905052962,-0.12803566702609853,0.3139353826123002
2019-08-26,0.02283323103979229,0.011058451816896575,0.015104080848426182,0.00013872511618240324,-0.10603368676610622,-0.12656980322873074,0.3316083965789803
2019-08-27,-0.018121235816308534,-0.003923611111010694,-0.0021101612379571533,0.00957070531937032,-0.13784122566809395,-0.17692456396660558,0.24831948980598953
2019-08-28,-0.043624323727108116,0.007041517063344438,0.003578593504043326,-0.0028165143917016078,-0.15370215592862438,-0.18256621200168366,0.2505672669047624
2019-08-29,-0.024774323095581585,0.012773027795850878,0.015289858987896698,-0.007164508128961078,-0.22817481678931148,-0.23961752600111022,0.18614876717380976
2019-08-30,0.009274897802368232,-0.0004443229201593901,-0.002394636015448315,-0.002567305023591482,-0.2323005070111276,-0.2457693417981417,0.17330236680099817
2019-09-03,0.025850364622513666,-0.0058471533593498215,-0.009708219982214494,0.013913043478260834,-0.23645826422446245,-0.2470446656552924,0.19367826504102756
2019-09-04,-0.004713767380515654,0.011350347389428972,0.014435766227106628,0.006243567753001722,-0.2185773164368873,-0.2339183197394022,0.15532879849232975
2019-09-05,-0.0002633217356893258,0.012855393823844041,0.01831890829909888,-0.02400109095867997,-0.21339372039068288,-0.22631134620016152,0.14546033744776807
2019-09-06,-0.025150156444655236,0.0007722785574852953,-0.0009907185314126377,-0.00838340086628464,-0.2103847892166181,-0.21839440583056963,0.17983305347979192
2019-09-09,-0.008094865764540993,0.000503271263077476,-0.002087791638320735,-0.003874876708468422,-0.2085037197931303,-0.21474961175675436,0.18359399084647937
2019-09-10,-0.01983603202017492,-0.00023474178380400446,-0.0028767194936635265,-0.008557889525426021,-0.20791537131808183,-0.21122607429222848,0.2017086942117392
2019-09-11,0.005814481298616059,0.007110991849099024,0.00938942509388152,0.006063632472535163,-0.20264169450808647,-0.20471638302768452,0.20232367683282432
2019-09-12,0.02558018793604311,0.003463780183383003,0.004157355922028927,0.0020563000779976193,-0.1579441988271421,-0.15715577677658896,0.2960179466348093
2019-09-13,-0.006773708326803796,-0.0006638122739553998,-0.0035708740879502043,-0.008279082932352022,-0.13747033835131525,-0.1464039967631866,0.252403185446657
2019-09-16,-0.004455974604234192,-0.0030887774421619607,-0.0044666043419324675,0.008348198358901104,-0.12721688675059867,-0.13153548482379512,0.2588121530370607
2019-09-17,-0.006608041099710582,0.002531982942466371,0.004799666110285594,0.0019813189923578722,0.11812064934147358,0.11049487934811042,0.16388464415649143
2019-09-18,-0.00300434857304277,0.0005981656255484857,-0.0004153686396530798,-0.006285310734463145,0.15427210165050073,0.13992655368405477,0.18790162887984527
2019-09-19,0.0097433969222116,-6.642311517779387e-05,0.001662164969814528,0.00405088479852167,0.1641918813888632,0.12937262608349076,0.11069350082404163
2019-09-20,-0.008545178309662838,-0.004704334396439358,-0.010578718108172347,0.011820498301245763,0.15689816834033501,0.12080771935270389,0.098578230383801
2019-09-23,-0.03278992051140017,-0.00023467882508831917,0.00044103773564452275,0.005596362364463259,0.15574530032635794,0.11705799939606466,0.07629518115539198
2019-09-24,-0.12256487908851976,-0.007846819355489254,-0.013280839895228214,0.00528695652173905,0.21717362084822794,0.21433142931218072,0.006394974042302157
2019-09-25,-0.008806478219682945,0.005914759860723873,0.011225195510221608,-0.018545429382049505,0.27954538792218897,0.2886367569979522,-0.01858764140674636
2019-09-26,-0.04402534407241643,-0.0020831933337849273,-0.0036826599327106635,-0.0002820277797364046,0.1018659598483092,0.15226126410280863,0.03399939055087728
2019-09-27,0.01439089366223012,-0.005387205387297644,-0.012408913295877011,-0.005148458988645133,0.07676210426627167,0.1272102466086509,-0.0039918269602505
2019-09-30,0.032146061578442575,0.0046377792824805475,0.009517189755657629,-0.015525308379413016,0.0747445735593242,0.14301821137400406,-0.06001957581901537
2019-10-01,0.0006379704072299042,-0.011894733295069404,-0.00815634765151907,0.0054727442932238635,-0.04293624984255001,0.0381751744131097,0.027888764310248833
2019-10-02,0.007794514503340899,-0.01766471149921367,-0.017194425161109472,0.011673709088304784,-0.08451004983053945,0.0033627495972897003,0.05514198654133033
2019-10-03,-0.01643293175302285,0.008192737624217683,0.010975278456495374,0.004530652697154247,-0.0419258950822289,0.04275028293433502,0.034264916082322
2019-10-04,-0.010642904601794623,0.01353212588649888,0.014725640888300973,0.0,-0.045666678691877474,0.037865390572356196,0.03557793093401857
2019-10-07,0.04309439786525937,-0.004314591472720175,-0.0030189078972299166,-0.00852713178294584,0.05343590146102735,0.1605814491137286,-0.10458476273351604
2019-10-08,-0.002978775056190819,-0.015524771393334635,-0.014980875478056377,0.0087426256308194,-0.005801079282390566,0.10074137936828571,-0.1021595020592749
2019-10-09,0.048720436588202576,0.009496412851279334,0.0097616222628516,0.0009160090191659975,0.05716153200946338,0.14933353300360255,-0.07436457322673481
2019-10-10,-0.0006472057480719773,0.006763484052644708,0.007744485392566114,-0.008729320661738926,0.09746382409507436,0.16862283406954812,-0.08887260895628457
2019-10-11,-0.03560417444958375,0.010366934933535132,0.012878948484101871,-0.005539379305447012,0.08982192366653462,0.1593210113014068,-0.08624289095411763
2019-10-14,0.008211203892297458,-0.0011138112593600535,-0.00010465177096885547,0.003999143040777087,0.08874877819413526,0.16345038794242564,-0.07544197824039181
2019-10-15,-0.022654777252201774,0.009900321000196888,0.01271652101093701,-0.006970623799701148,0.09668365588421443,0.18136236050118315,-0.12652209224178163
2019-10-16,-0.02031757628477826,-0.001605995717335551,-0.0024803637869068584,0.005730248549530748,0.1014501506081292,0.18949329491275346,-0.14065538969118727
2019-10-17,0.009512753017678843,0.002949061662120611,0.0026419394945038643,0.0014243999715122246,0.09963467704946065,0.19081794072511696,-0.13278323095378627
2019-10-18,-0.014927683368745948,-0.004377171879372366,-0.00960991991737603,-0.0010667804565820393,0.10707542100971756,0.19557985973862557,-0.1573994200777501
2019-10-21,-0.0029404355990512165,0.006779205960462331,0.00886848557563824,-0.004770041292894933,0.10879030143804065,0.1955119964238976,-0.16017026636849835
2019-10-22,-0.02158161708378703,-0.0032667755592731273,-0.007963183204819702,0.0029329708848988556,0.11551525999219041,0.20335379748949753,-0.18783245786049554
2019-10-23,-0.06902279999082639,0.0029096016856149376,0.0019285900440697556,0.0023537803138373725,0.07310038442063774,0.16763509812965666,-0.2105236266550277
2019-10-24,-0.007044792213902862,0.0016339869279666797,0.009728436167075971,0.007115918309257729,0.05826309051473858,0.15448835769140054,-0.21991918863464463
2019-10-25,0.16711882887408946,0.004094949562343242,0.007985985882873026,0.002331661131915519,0.11057984779113307,0.21423025999440443,-0.120548428640768
2019-10-28,-0.03393893653101421,0.005636604774429399,0.009865058270232874,-0.008600028196813936,0.09348886759482662,0.18915037864599357,-0.09267669184128118
2019-10-29,0.02178109415164542,-0.00029673590497547586,-0.007744090701792716,-0.0027730375426620046,0.09150731469525784,0.16890509708723106,-0.09838966320724758
2019-10-30,-0.02716873851744528,0.00306718116157656,0.00484594980592612,0.005490196078431486,0.08498766928791107,0.1605687135538145,-0.11039818916781628
2019-10-31,-0.0012217476120679471,-0.002663247188891993,0.00045687598372423643,0.009998581761452296,0.08453215863348902,0.15981267916579112,-0.10989021399631069
2019-11-01,0.010253598729233593,0.009263838064276886,0.009082606048445685,0.0009127290598889282,0.0938464329646232,0.16765189940588124,-0.10864425359804207
2019-11-04,0.02203990893042529,0.004017769648007041,0.006184944938795622,-0.002875982042648717,0.09796822449071034,0.17390765142019957,-0.09914862851316177
2019-11-05,-0.009499910140955747,-0.0011061587012184404,0.0005497251373500767,-0.016180091452690948,-0.008935155814272417,0.034222639163884586,-0.009372467901488202
2019-11-06,0.0029964133072879484,0.00022799074991808332,-0.002247639977832172,0.004290311047550954,-0.003554182548806102,0.043296480701479345,-0.03189035645589824
2019-11-07,-0.013585561503981713,0.003516769782077045,0.003354024829440805,-0.015521537913848138,-0.025791065275640103,0.01695312007240248,-0.0012228787231045905
2019-11-08,-0.04779752824191319,0.002466091245037383,0.003991418450683515,-0.006364359586316759,-0.021568043766056456,0.027393815524488906,0.03623565252189736
2019-11-11,-0.034234601898843864,-0.0019097559393378427,-0.0013417482482619425,-0.002401921537229623,-0.02080839282499996,0.015997758692764458,0.10575143114980717
2019-11-12,0.010169456160961099,0.0021079941624582155,0.0028861464968104045,0.0026995476433679944,-0.017680143607957995,0.019503572528187095,0.1095296488940328
2019-11-13,-0.00515837265381458,0.0003236245952760175,0.00024808970887457704,0.004002037400858471,0.0072383842991368425,0.044992464568067485,0.09803521806014195
2019-11-14,-0.014823999984460379,0.00145583953414552,-0.0007936901632724647,0.004203507754747093,0.02201726638641077,0.0658293168048283,0.09987232524253968
2019-11-15,-0.020141482678212808,0.007236310773898413,0.007347465620944238,-0.002525981524249432,0.02420772544640399,0.07101117307656618,0.1044713803491489
2019-11-18,-0.037221244437139145,0.0007376759998165561,0.0007885269331924238,0.002966500253237747,0.08054353313357207,0.11260344690833729,0.14001789813757456
2019-11-19,-0.0066788532105129805,-0.00028844304845543345,0.001477323090434579,0.00050497763670454,0.1110942307245684,0.13413782253863332,0.14263826565751628
2019-11-20,-0.004393289172279324,-0.0037187830606011385,-0.005998918227623995,0.0005047227629966233,0.02921621259600321,0.07861376030563322,0.1347410168979154
2019-11-21,-0.05782448577627719,-0.0016089069083888852,-0.0022260697505095406,-0.0054770827327759175,0.061237715497860744,0.10525891654760809,0.17536229271489073
2019-11-22,-0.046675430223260594,0.0022238695328209435,0.0006445215668686721,-0.00188405797101443,0.1164278532947356,0.16366890413417126,0.16392327310009197
2019-11-25,0.03026745467288028,0.007750192951045509,0.011841648912336966,-0.004791636416436762,0.17380944013807215,0.21407158112203092,0.12875147422441147
2019-11-26,0.005658663438505851,0.0022656923125377038,0.0019097052199021913,0.0048147067405894806,0.22056268129662104,0.25158740965738846,0.12630946146922187
2019-11-27,0.049590441344232516,0.004457463066506628,0.0069889057230649865,-0.005299840278786272,0.23969927494449406,0.27511393653625077,0.10018660748096754
2019-11-29,0.0435198990097414,-0.003708634461601079,-0.004562220927621818,0.006203926720677488,0.16352078657669247,0.21705360842254065,0.13625645942719794
2019-12-02,-0.01321255700635171,-0.008494798129339731,-0.010238907849969281,-0.0005077614971712441,0.15687208608811531,0.21347083176688877,0.13550841827001453
2019-12-03,-0.00042254520336426626,-0.006706456167328123,-0.007832512315320561,0.009579795340736164,0.14530818269978385,0.20440127127535934,0.1352345697002591
2019-12-04,-0.013290925550879185,0.006170247133025386,0.005064296708394922,-0.0013658256056360285,0.11909029515493794,0.18362558368819426,0.1448552852874056
2019-12-05,0.027112218567185264,0.0017979836897676904,0.0019759917004957828,0.0005758710048950899,0.14820532196157798,0.19241043126065735,0.17822617266995622
2019-12-06,0.018979579860166185,0.009134029869849902,0.01069861460341004,-0.00992805755395676,0.16759603712100546,0.22328741525969917,0.16022456643804064
2019-12-09,-0.02324725944618411,-0.0031441547304842388,-0.0045365853658735356,-0.0002906554279900053,0.15064745633413273,0.12737943299589066,0.1306631015745717
2019-12-10,-0.01597693370604658,-0.001115075825359746,-0.0008330474833987411,0.0028347143480156323,0.2013057190852456,0.19966957494595142,0.0801711674676193
2019-12-11,-0.002106458455461868,0.002838643830087584,0.0052967140754833775,0.006885554830760254,0.21898809597550073,0.27775154203043456,0.0983666474083473
2019-12-12,-0.0015929514880634876,0.008619044589997404,0.007464142842974031,-0.003527209904981121,0.23172774767270732,0.30097401021939396,0.12619618914875286
2019-12-13,0.008350849039514996,0.0005991233879749647,0.003292818749987214,0.004478797948421542,0.23504043795493818,0.3060478808443011,0.13752569957314345
2019-12-16,-0.03166389209171716,0.00687003655604701,0.010039094550774896,-7.191657677108054e-05,0.15780459499084198,0.2166121565566417,0.1258997233483711
2019-12-17,-0.03860908482576053,0.00021909233160366526,0.0005734218952095915,-0.00021576524741084846,0.14549291859196609,0.19343100087388557,0.13534812540417443
2019-12-18,0.09881973296628455,6.258409748016724e-05,0.000764124361306795,7.193727070009537e-05,0.08201147005224986,0.13803823744392324,0.12499436471381503
2019-12-19,-0.01808907602065768,0.004099001846298966,0.006251491290791167,0.002589555459646009,0.07487957129927093,0.1312723749852442,0.11094933000937258
2019-12-20,0.005394304584450893,0.004362729822151357,0.0040311106895420945,0.001004448270914171,0.08610642555981289,0.1381466280724481,0.10244809905928833
2019-12-23,-0.025009671162375513,0.0015277647866662747,0.002634027679019102,0.0030819954128438187,0.09884384613774579,0.15783631397946696,0.016532685789793704
2019-12-24,-0.008365197391110302,3.113131201315511e-05,0.000519333364784158,0.009431939978563841,0.07606008562125854,0.14215376923947054,-0.02009767321062336
